=== Flow Trace Start (2026-06-12T19:05:45) ===
command: flow
argv: main.py flow
pid: 4928
cwd: C:\test_codespace\yonc_agent

[trace] Flow output is being saved to: C:\test_codespace\yonc_agent\data\logs\flow_runs\flow_20260612_190545_4928.log
[trace] Latest flow trace shortcut: C:\test_codespace\yonc_agent\data\logs\flow_runs\flow_latest.log
2026-06-12 19:05:45,641 | INFO | state_evaluator | [Evaluator] Starting state-driven flow evaluation
2026-06-12 19:06:16,311 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-8005-b072-daaee8f73e57/children HTTP/11" 200 None
Detected 49 changes in Notion.
2026-06-12 19:06:16,387 | INFO | state_evaluator | [Evaluator] Loaded 95 merged tasks
2026-06-12 19:06:16,390 | INFO | state_evaluator | [Evaluator] Phase: Theme Resolution
2026-06-12 19:06:16,403 | INFO | state_evaluator | [Evaluator] Theme pass complete
2026-06-12 19:06:16,403 | INFO | state_evaluator | [Evaluator] Phase: WBS Calculation
2026-06-12 19:06:16,405 | INFO | flow_pipeline | [Evaluator] TIMELINER cache missing, expired (>10 mins), or empty; running timeliner bootstrap (same as `python main.py timeliner`)
Fetching timeline entries from Notion page 33ae1eb5ce57808cb9c4cccbc61d584f...
2026-06-12 19:06:16,417 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:16,973 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/33ae1eb5ce57808cb9c4cccbc61d584f/children HTTP/11" 200 None
2026-06-12 19:06:16,981 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:17,451 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/33ae1eb5-ce57-801f-9249-f587f9ce8e9a/children HTTP/11" 200 None
2026-06-12 19:06:17,451 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:18,046 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/33ce1eb5-ce57-80a6-b096-fde390321590/children HTTP/11" 200 None
Loading task tree state for progress and expected time calculation...
Loading timeliner date audit baselines...
Pushing updates for Thesis / 🏭 Thesis 🚨 Phd Logic : clear justification on research gap, methods and validation of the (Percent: 0%, Status: 🟢) to block 33ce1eb5-ce57-80ad-b145-d2e3ae0d217a on page 33ae1eb5ce57808cb9c4cccbc61d584f...
2026-06-12 19:06:18,050 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:21,597 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/33ce1eb5-ce57-80ad-b145-d2e3ae0d217a HTTP/11" 200 None
2026-06-12 19:06:21,623 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:22,387 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "PATCH /v1/blocks/33ce1eb5-ce57-80ad-b145-d2e3ae0d217a HTTP/11" 200 None
Pushing updates for Thesis / 🏭 Thesis 💣 proposal defense Slide : Very clear for non expert and expert to underdstand (Percent: 0%, Status: 🟢) to block 33ce1eb5-ce57-803b-a68d-c5e733e5bf8b on page 33ae1eb5ce57808cb9c4cccbc61d584f...
2026-06-12 19:06:22,397 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:22,900 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/33ce1eb5-ce57-803b-a68d-c5e733e5bf8b HTTP/11" 200 None
2026-06-12 19:06:22,905 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:24,304 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "PATCH /v1/blocks/33ce1eb5-ce57-803b-a68d-c5e733e5bf8b HTTP/11" 200 None
Pushing updates for Thesis / 🏭 Thesis 💣 thesis writing : Full thesis (Percent: 0%, Status: 🟢) to block 360e1eb5-ce57-80f8-8a8d-c73e4d51ee10 on page 33ae1eb5ce57808cb9c4cccbc61d584f...
2026-06-12 19:06:24,320 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:24,848 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/360e1eb5-ce57-80f8-8a8d-c73e4d51ee10 HTTP/11" 200 None
2026-06-12 19:06:24,853 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:25,466 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "PATCH /v1/blocks/360e1eb5-ce57-80f8-8a8d-c73e4d51ee10 HTTP/11" 200 None
Pushing updates for SolarMan / 🏭 SolarMan Apparatus Learning (Percent: 0%, Status: 🟢) to block 34ee1eb5-ce57-803c-83e0-fe7163166c59 on page 33ae1eb5ce57808cb9c4cccbc61d584f...
2026-06-12 19:06:25,473 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:26,014 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/34ee1eb5-ce57-803c-83e0-fe7163166c59 HTTP/11" 200 None
2026-06-12 19:06:26,022 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-12 19:06:27,396 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "PATCH /v1/blocks/34ee1eb5-ce57-803c-83e0-fe7163166c59 HTTP/11" 200 None
TIMELINER sync complete.
2026-06-12 19:06:27,416 | INFO | flow_pipeline | [Evaluator] TIMELINER bootstrap complete; cache is now ready
2026-06-12 19:06:27,420 | INFO | state_evaluator | [Evaluator] Scoped 42 tasks from TIMELINER
2026-06-12 19:06:28,421 | INFO | unlimited_llmapi.multikey_manager | 请求中... (模型: gemini/gemini-3-flash-preview | Key: key_1 | 今日: 14/20)
2026-06-12 19:06:28,807 | DEBUG | httpcore.connection | connect_tcp.started host='generativelanguage.googleapis.com' port=443 local_address=None timeout=600.0 socket_options=None
2026-06-12 19:06:28,918 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001A227A719A0>
2026-06-12 19:06:28,918 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001A218E88B50> server_hostname='generativelanguage.googleapis.com' timeout=600.0
2026-06-12 19:06:28,974 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001A2279D82C0>
2026-06-12 19:06:28,974 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-12 19:06:28,974 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-12 19:06:28,974 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-12 19:06:28,974 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-12 19:06:28,974 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-12 19:16:29,624 | DEBUG | httpcore.http11 | receive_response_headers.failed exception=ReadTimeout(TimeoutError('The read operation timed out'))
2026-06-12 19:16:29,656 | DEBUG | httpcore.http11 | response_closed.started
2026-06-12 19:16:29,656 | DEBUG | httpcore.http11 | response_closed.complete
2026-06-12 19:16:29,894 | DEBUG | httpcore.connection | connect_tcp.started host='generativelanguage.googleapis.com' port=443 local_address=None timeout=600.0 socket_options=None
2026-06-12 19:16:30,054 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001A2298C6E70>
2026-06-12 19:16:30,054 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000001A218E88B50> server_hostname='generativelanguage.googleapis.com' timeout=600.0
2026-06-12 19:16:30,183 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000001A2298C6D80>
2026-06-12 19:16:30,183 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-12 19:16:30,199 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-12 19:16:30,199 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-12 19:16:30,199 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-12 19:16:30,199 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-12 19:23:05,224 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'X-Gemini-Service-Tier', b'standard'), (b'Content-Type', b'application/json; charset=UTF-8'), (b'Vary', b'Origin'), (b'Vary', b'X-Origin'), (b'Vary', b'Referer'), (b'Content-Encoding', b'gzip'), (b'Date', b'Fri, 12 Jun 2026 11:23:05 GMT'), (b'Server', b'scaffolding on HTTPServer2'), (b'X-XSS-Protection', b'0'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'X-Content-Type-Options', b'nosniff'), (b'Server-Timing', b'gfet4t7; dur=394842'), (b'Alt-Svc', b'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'), (b'Transfer-Encoding', b'chunked')])
2026-06-12 19:23:05,256 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-06-12 19:23:05,256 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-06-12 19:23:05,256 | DEBUG | httpcore.http11 | response_closed.started
2026-06-12 19:23:05,256 | DEBUG | httpcore.http11 | response_closed.complete

[🤖 LLM LOG - Phase 1: Classification]
   Input : 'SolarMan  SKM Program Material Prepare
{"task_id": "362e1eb5-ce57-803c-a8e2-e17c712194ab", "title": "🟧 SolarMan 🚨 SKM Program Material Prepare", "description": "", "parent_blocks": [{"id": "362e1eb5-ce57-80a4-8b64-c2dfba3f0232", "title": "🏭 SolarMan Apparatus Learning", "description": ""}], "child_blocks": [{"id": "362e1eb5-ce57-808a-a20e-c20c33c14212", "title": "🔶 SolarMan 🚨 ALL TOOLs 技术手册 & 安全指南 &速查表", "description": "how to use each tools", "type": "bulleted_list_item", "checked": null}, {"id": "37ce1eb5-ce57-803e-9c85-d1dfbb44255d", "title": "🔶 SolarMan 🚨 TOOL技术手册&安全指南 for SOLAR T&C internal Use", "description": "", "type": "bulleted_list_item", "checked": null}], "extra_info": {"is_toggle": false, "links": [], "mentions": [], "context_heading": ""}, "sources": [{"source": "parent_chain", "location": "ancestor_blocks", "content": "🏭 SolarMan Apparatus Learning", "char_count": 29}, {"source": "children", "location": "direct_children", "content": "🔶 SolarMan 🚨 ALL TOOLs 技术手册 & 安全指南 &速查表; 🔶 SolarMan 🚨 TOOL技术手册&安全指南 for SOLAR T&C internal Use", "char_count": 94}], "compacted": false}'
