=== Flow Trace Start (2026-06-24T14:57:28) ===
command: flow
argv: main.py flow
pid: 94496
cwd: C:\Users\Alandelone\CodeSpace_Local\yonc_agent

[trace] Flow output is being saved to: C:\Users\Alandelone\CodeSpace_Local\yonc_agent\data\logs\flow_runs\flow_20260624_145728_94496.log
[trace] Latest flow trace shortcut: C:\Users\Alandelone\CodeSpace_Local\yonc_agent\data\logs\flow_runs\flow_latest.log
2026-06-24 14:57:28,906 | INFO | state_evaluator | [Evaluator] Starting state-driven flow evaluation
2026-06-24 14:57:34,508 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:35,013 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-8120-903f-df643a084166/children HTTP/1.1" 200 None
2026-06-24 14:57:35,015 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:35,522 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-81ca-b1fa-d083c91f2cdb/children HTTP/1.1" 200 None
2026-06-24 14:57:35,524 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:36,076 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-815c-af48-d2d624cf54e4/children HTTP/1.1" 200 None
2026-06-24 14:57:36,079 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:36,607 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-8161-8c65-d5168dab72fb/children HTTP/1.1" 200 None
2026-06-24 14:57:36,610 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:37,143 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-810e-9a6e-fac61e439372/children HTTP/1.1" 200 None
2026-06-24 14:57:37,144 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:37,644 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-8170-a894-c229e635df1f/children HTTP/1.1" 200 None
2026-06-24 14:57:37,646 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:38,150 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-8157-a745-c14d6e2149bb/children HTTP/1.1" 200 None
2026-06-24 14:57:38,152 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:38,686 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-81b6-9330-e6f313fdce6f/children HTTP/1.1" 200 None
2026-06-24 14:57:38,688 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:39,195 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-8198-b76f-cddeaf0bf22e/children HTTP/1.1" 200 None
2026-06-24 14:57:39,198 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:39,711 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-8199-88e0-ea3e229fe850/children HTTP/1.1" 200 None
2026-06-24 14:57:39,712 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:40,245 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-8168-8c9e-f6c49241e643/children HTTP/1.1" 200 None
2026-06-24 14:57:40,247 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:40,782 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-816e-a1e8-d39263a2bd22/children HTTP/1.1" 200 None
2026-06-24 14:57:40,783 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:41,311 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-812c-b7c0-c821d7f96680/children HTTP/1.1" 200 None
2026-06-24 14:57:41,312 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:41,819 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-8120-8e6a-de1f12b971b3/children HTTP/1.1" 200 None
2026-06-24 14:57:41,821 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:42,331 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-8194-bead-c5065cf813fb/children HTTP/1.1" 200 None
2026-06-24 14:57:42,334 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:42,860 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8133-974d-fa1d60733b6f/children HTTP/1.1" 200 None
2026-06-24 14:57:42,862 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:43,389 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8158-adc5-dd90e5d71eee/children HTTP/1.1" 200 None
2026-06-24 14:57:43,390 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:44,040 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81b8-903b-e2e70bdcf571/children HTTP/1.1" 200 None
2026-06-24 14:57:44,042 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:44,712 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-8157-9436-c50506252ba3/children HTTP/1.1" 200 None
2026-06-24 14:57:44,714 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:45,323 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81d2-8088-fbf266810610/children HTTP/1.1" 200 None
2026-06-24 14:57:45,325 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:45,963 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-81b3-805d-dc574ff94583/children HTTP/1.1" 200 None
2026-06-24 14:57:46,327 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:47,066 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-81f1-b37f-f96a6af44388/children HTTP/1.1" 200 None
2026-06-24 14:57:47,068 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:47,672 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-81c3-9a7e-eb6cc0ec4d4c/children HTTP/1.1" 200 None
2026-06-24 14:57:47,674 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:48,249 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-8131-8edf-ca27359e402a/children HTTP/1.1" 200 None
2026-06-24 14:57:48,252 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:48,763 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-816f-b625-ddff24bedae9/children HTTP/1.1" 200 None
2026-06-24 14:57:48,764 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:49,271 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-815a-a95f-d4a691cba3f0/children HTTP/1.1" 200 None
2026-06-24 14:57:49,273 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:49,784 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81c4-b0b8-d9c3c88a514e/children HTTP/1.1" 200 None
2026-06-24 14:57:49,787 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:50,316 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81cd-88bf-ee11fe11c510/children HTTP/1.1" 200 None
2026-06-24 14:57:50,317 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:50,812 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81f7-9895-fdd793d1354b/children HTTP/1.1" 200 None
2026-06-24 14:57:50,814 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:51,373 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81c0-af06-c526cea545a6/children HTTP/1.1" 200 None
2026-06-24 14:57:51,376 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:52,927 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8161-830d-c0a0bfe86833/children HTTP/1.1" 200 None
2026-06-24 14:57:52,930 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:53,466 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8174-825d-eeb25ab7242f/children HTTP/1.1" 200 None
2026-06-24 14:57:53,467 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:53,979 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8192-8de0-c4ee70edd492/children HTTP/1.1" 200 None
2026-06-24 14:57:53,981 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:54,463 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-814b-9e29-f1b352efe127/children HTTP/1.1" 200 None
2026-06-24 14:57:54,466 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:54,996 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8177-8341-f7ca4410446b/children HTTP/1.1" 200 None
2026-06-24 14:57:54,998 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:55,565 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8166-8934-cb53a5c65022/children HTTP/1.1" 200 None
2026-06-24 14:57:55,569 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:56,057 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8104-95c9-d7ea78004fd1/children HTTP/1.1" 200 None
2026-06-24 14:57:56,058 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:56,566 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8120-a593-da73e01d81e4/children HTTP/1.1" 200 None
2026-06-24 14:57:56,568 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:57,074 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-813a-b25d-f5c720105bb9/children HTTP/1.1" 200 None
2026-06-24 14:57:57,077 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:58,942 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8100-a4fe-c6f25e82e003/children HTTP/1.1" 200 None
2026-06-24 14:57:58,993 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:59,475 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8172-b73b-fb41ba870ef6/children HTTP/1.1" 200 None
2026-06-24 14:57:59,477 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:57:59,962 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8114-9a50-c8ef57a35c59/children HTTP/1.1" 200 None
2026-06-24 14:57:59,963 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:00,561 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8127-8781-c3f8c43070d4/children HTTP/1.1" 200 None
2026-06-24 14:58:00,574 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:01,062 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81fc-9364-eeb7f148b5b0/children HTTP/1.1" 200 None
2026-06-24 14:58:01,064 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:01,569 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8148-aa25-d9defc953144/children HTTP/1.1" 200 None
2026-06-24 14:58:01,573 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:02,060 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-817b-a752-fde4aee2ff03/children HTTP/1.1" 200 None
2026-06-24 14:58:02,062 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:02,633 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8197-bcc7-d213f1ea831c/children HTTP/1.1" 200 None
2026-06-24 14:58:02,635 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:03,140 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8186-9537-d78bf50b4492/children HTTP/1.1" 200 None
2026-06-24 14:58:03,143 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:03,641 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8189-acef-d87d07094005/children HTTP/1.1" 200 None
2026-06-24 14:58:03,643 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:04,580 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-819c-a781-c43674a9c580/children HTTP/1.1" 200 None
2026-06-24 14:58:04,584 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:05,105 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-813c-a679-ee8b9a1aa6e2/children HTTP/1.1" 200 None
2026-06-24 14:58:05,107 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:05,633 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8137-8e3e-ff8730fa9010/children HTTP/1.1" 200 None
2026-06-24 14:58:05,635 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:06,150 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-811a-b939-d15853655491/children HTTP/1.1" 200 None
2026-06-24 14:58:06,152 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:06,668 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8121-9b5a-e73d3a49be56/children HTTP/1.1" 200 None
2026-06-24 14:58:06,669 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:07,170 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8129-a41f-f2b5cf244fb4/children HTTP/1.1" 200 None
2026-06-24 14:58:07,172 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:07,661 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81a2-bf3a-ed79cc97a515/children HTTP/1.1" 200 None
2026-06-24 14:58:07,665 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:08,179 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81b9-993f-ebc3bcf23a0a/children HTTP/1.1" 200 None
2026-06-24 14:58:08,182 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:08,675 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8123-b2f8-de139aa366c2/children HTTP/1.1" 200 None
2026-06-24 14:58:08,676 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:09,215 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-81d5-bb62-fd612b314865/children HTTP/1.1" 200 None
2026-06-24 14:58:09,218 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:09,715 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/388e1eb5-ce57-8142-bf3b-f85ebfeca14c/children HTTP/1.1" 200 None
2026-06-24 14:58:09,716 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:10,255 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-8108-b8cd-c25ff589dc45/children HTTP/1.1" 200 None
2026-06-24 14:58:10,257 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:12,116 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/389e1eb5-ce57-8177-8489-c93f9f77dea2/children HTTP/1.1" 200 None
2026-06-24 14:58:12,118 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:12,604 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/387e1eb5-ce57-81c7-a084-de5a79ba19f3/children HTTP/1.1" 200 None
2026-06-24 14:58:12,606 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:13,125 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-8145-bd9d-e32ed3d8a4b3/children HTTP/1.1" 200 None
2026-06-24 14:58:13,127 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:13,661 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-8135-b937-da293251d484/children HTTP/1.1" 200 None
2026-06-24 14:58:13,662 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:14,156 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-8191-b085-f90d9a5d9c6e/children HTTP/1.1" 200 None
2026-06-24 14:58:14,157 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:14,648 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/386e1eb5-ce57-81c8-85ef-fd07d0bf6336/children HTTP/1.1" 200 None
2026-06-24 14:58:14,652 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:15,179 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-804c-ba1f-cf3f581545e6/children HTTP/1.1" 200 None
2026-06-24 14:58:15,181 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:15,701 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-80ce-ba7b-fa343a732e03/children HTTP/1.1" 200 None
2026-06-24 14:58:15,703 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:16,227 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-80d6-95d4-dabb6d317b8b/children HTTP/1.1" 200 None
2026-06-24 14:58:16,236 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:16,798 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-8005-b072-daaee8f73e57/children HTTP/1.1" 200 None
2026-06-24 14:58:16,799 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:17,595 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-8084-ab6a-f3e589fb79c6/children HTTP/1.1" 200 None
2026-06-24 14:58:17,597 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:18,116 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-800c-a789-e20263d03a2c/children HTTP/1.1" 200 None
2026-06-24 14:58:18,118 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:18,777 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-80d1-bcc7-e78e799bd4d5/children HTTP/1.1" 200 None
2026-06-24 14:58:18,779 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:19,310 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-80a9-85a9-ebaf96698cad/children HTTP/1.1" 200 None
2026-06-24 14:58:19,313 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:19,806 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-8035-ac4e-d7d6a87a12f0/children HTTP/1.1" 200 None
2026-06-24 14:58:19,807 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-24 14:58:20,336 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-8059-aebe-f0db0aa68f74/children HTTP/1.1" 200 None
2026-06-24 14:58:20,338 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
