=== Flow Trace Start (2026-06-18T23:58:39) ===
command: flow
argv: main.py flow
pid: 17196
cwd: C:\test_codespace\yonc_agent

[trace] Flow output is being saved to: C:\test_codespace\yonc_agent\data\logs\flow_runs\flow_20260618_235839_17196.log
[trace] Latest flow trace shortcut: C:\test_codespace\yonc_agent\data\logs\flow_runs\flow_latest.log
2026-06-18 23:58:39,290 | INFO | state_evaluator | [Evaluator] Starting state-driven flow evaluation
2026-06-18 23:58:47,042 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-811d-ba03-ff92edb11c5b/children HTTP/11" 200 None
2026-06-18 23:58:47,045 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:47,587 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-811e-bb66-e5855e9994f2/children HTTP/11" 200 None
2026-06-18 23:58:47,589 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:48,067 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-81ab-b223-ec94c3c7e3ab/children HTTP/11" 200 None
2026-06-18 23:58:48,071 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:48,540 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-81c1-a1cf-d4bca72c8756/children HTTP/11" 200 None
2026-06-18 23:58:48,543 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:48,941 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-814f-8e22-f4868e3a2ab9/children HTTP/11" 200 None
2026-06-18 23:58:48,941 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:49,499 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-81c4-aaf5-d5972b5f239f/children HTTP/11" 200 None
2026-06-18 23:58:49,503 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:49,935 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37fe1eb5-ce57-8140-9e7e-c54847228962/children HTTP/11" 200 None
2026-06-18 23:58:49,938 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:50,399 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-8006-ae00-e591724dd968/children HTTP/11" 200 None
2026-06-18 23:58:50,402 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:50,940 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-800b-9d9f-fa8737d12059/children HTTP/11" 200 None
2026-06-18 23:58:50,944 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:51,419 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-8084-9dcd-ccf6b8d8bd36/children HTTP/11" 200 None
2026-06-18 23:58:51,422 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:51,819 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-80f7-bddd-de9bd0e4ce33/children HTTP/11" 200 None
2026-06-18 23:58:51,822 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:52,275 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-80d6-ba6b-ccb76f4fa9d0/children HTTP/11" 200 None
2026-06-18 23:58:52,279 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:52,665 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-80d0-9c2b-c3ccc1dd45ea/children HTTP/11" 200 None
2026-06-18 23:58:52,668 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:53,180 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-8034-b148-ec4ab5b867dc/children HTTP/11" 200 None
2026-06-18 23:58:53,186 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:53,563 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-809a-b42d-d5874a13293b/children HTTP/11" 200 None
2026-06-18 23:58:53,567 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:54,139 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-806c-8dd6-f80a41edbc17/children HTTP/11" 200 None
2026-06-18 23:58:54,142 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:54,619 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-8084-a095-da4ab7c679c9/children HTTP/11" 200 None
2026-06-18 23:58:54,622 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:55,107 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-8081-837f-ec92e1ed9834/children HTTP/11" 200 None
2026-06-18 23:58:55,110 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:55,499 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-804c-ba1f-cf3f581545e6/children HTTP/11" 200 None
2026-06-18 23:58:55,502 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:55,927 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-80ce-ba7b-fa343a732e03/children HTTP/11" 200 None
2026-06-18 23:58:55,930 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:56,387 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-80d6-95d4-dabb6d317b8b/children HTTP/11" 200 None
2026-06-18 23:58:56,390 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:56,860 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/362e1eb5-ce57-8005-b072-daaee8f73e57/children HTTP/11" 200 None
2026-06-18 23:58:56,863 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:57,340 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-8084-ab6a-f3e589fb79c6/children HTTP/11" 200 None
2026-06-18 23:58:57,342 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:57,755 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-800c-a789-e20263d03a2c/children HTTP/11" 200 None
2026-06-18 23:58:57,889 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:58,469 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-80d1-bcc7-e78e799bd4d5/children HTTP/11" 200 None
2026-06-18 23:58:58,471 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:58,940 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-80a9-85a9-ebaf96698cad/children HTTP/11" 200 None
2026-06-18 23:58:58,943 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:59,437 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-8035-ac4e-d7d6a87a12f0/children HTTP/11" 200 None
2026-06-18 23:58:59,440 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:58:59,899 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-8059-aebe-f0db0aa68f74/children HTTP/11" 200 None
2026-06-18 23:58:59,901 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:59:00,311 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37ee1eb5-ce57-802c-96ae-d630863ef9e4/children HTTP/11" 200 None
2026-06-18 23:59:00,311 | DEBUG | urllib3.connectionpool | Starting new HTTPS connection (1): api.notion.com:443
2026-06-18 23:59:00,860 | DEBUG | urllib3.connectionpool | https://api.notion.com:443 "GET /v1/blocks/37de1eb5-ce57-8046-b64d-f3ad4a6fafa6/children HTTP/11" 200 None
2026-06-18 23:59:01,041 | INFO | state_evaluator | [Evaluator] Loaded 261 merged tasks
2026-06-18 23:59:01,042 | INFO | state_evaluator | [Evaluator] Phase: Theme Resolution
2026-06-18 23:59:01,073 | INFO | state_evaluator | [Evaluator] Theme pass complete
2026-06-18 23:59:01,074 | INFO | state_evaluator | [Evaluator] Phase: WBS Calculation
2026-06-18 23:59:01,075 | INFO | flow_pipeline | [Evaluator] TIMELINER cache found and fresh (timeliner_state.json)
2026-06-18 23:59:01,092 | INFO | state_evaluator | [Evaluator] Scoped 100 tasks from TIMELINER
2026-06-18 23:59:01,967 | INFO | unlimited_llmapi.multikey_manager | 请求中... (模型: gemini/gemini-3-flash-preview | Key: key_1 | 今日: 1/20)

[🤖 LLM LOG - Phase 1: Classification]
   Input : 'SolarMan SKM Program Material Prepare
{"task_id": "383e1eb5-ce57-81b1-b26c-d84b80eeb467", "title": "🟧 SolarMan 🚨SKM Program Material Prepare", "description": "", "parent_blocks": [{"id": "383e1eb5-ce57-8129-976d-f7381a06d588", "title": "🏭 SolarMan Apparatus Learning", "description": ""}], "child_blocks": [{"id": "383e1eb5-ce57-8197-9e93-f6cd1f809e43", "title": "🔶 SolarMan 🚨ALL TOOLs 技术手册 & 安全指南 &速查表", "description": "how to use each tools", "type": "bulleted_list_item", "checked": null}, {"id": "383e1eb5-ce57-811b-a259-fd1138e47618", "title": "🔶 SolarMan 🚨TOOL技术手册&安全指南 for SOLAR T&C internal Use", "description": "", "type": "bulleted_list_item", "checked": null}, {"id": "383e1eb5-ce57-8135-94a6-db97be811ff9", "title": "🤖💬🔜收集 SKM 培训手册", "description": "下载最新 SKM 用户指南/技术手册。", "type": "to_do", "checked": false}, {"id": "383e1eb5-ce57-81ec-abcb-d8ba31859b1b", "title": "SolarMan 起草太阳能组件 Spec", "description": "SKM：汇总硬件组件及技术参数。", "type": "to_do", "checked": false}, {"id": "383e1eb5-ce57-81fe-be4b-db7ca5e8d807", "title": "🤖💬🔜制作 SKM PPT", "description": "概览：设计视觉内容与布局", "type": "to_do", "checked": false}, {"id": "383e1eb5-ce57-8148-8cbe-fcf39dc0891e", "title": "SolarMan 格式化评估表", "description": "设计并打印参与者反馈评估量表。", "type": "to_do", "checked": false}, {"id": "383e1eb5-ce57-81e2-99ce-fdc44c4c87d8", "title": "SolarMan 上传课程 Assets", "description": "文档及媒体上传至共享 Repo。", "type": "to_do", "checked": false}, {"id": "383e1eb5-ce57-8152-99c9-fd57327bf4c1", "title": "SolarMan 验证物料 Print Quality", "description": "核查培训讲义纸本：确保清晰完整。", "type": "to_do", "checked": false}], "extra_info": {"is_toggle": false, "links": [], "mentions": [], "context_heading": ""}, "sources": [{"source": "parent_chain", "location": "ancestor_blocks", "content": "🏭 SolarMan Apparatus Learning", "char_count": 29}, {"source": "children", "location": "direct_children", "content": "🔶 SolarMan 🚨ALL TOOLs 技术手册 & 安全指南 &速查表; 🔶 SolarMan 🚨TOOL技术手册&安全指南 for SOLAR T&C internal Use; 🤖💬🔜收集 SKM 培训手册; SolarMan 起草太阳能组件 Spec; 🤖💬🔜制作 SKM PPT; SolarMan 格式化评估表; SolarMan 上传课程 Assets; SolarMan 验证物料 Print Quality", "char_count": 214}], "compacted": false}'
   Output: Level 2 | Type N/A | Rationale: The task 'SolarMan SKM Program Material Prepare' is a direct child of 'SolarMan Apparatus Learning', which serves as the Level 1 project goal. This task represents a major functional module or category of work (Major Deliverable) within the project. It decomposes into specific work packages (Level 3, such as technical manuals and guides) and discrete activities (Level 4, such as 'collect', 'draft', and 'format'). As a major structural component of the project hierarchy, it is classified as Level 2.
2026-06-18 23:59:01,979 | INFO | unlimited_llmapi.multikey_manager | 请求中... (模型: gemini/gemini-3-flash-preview | Key: alansyling | 今日: 1/20)
2026-06-18 23:59:02,401 | DEBUG | httpcore.connection | connect_tcp.started host='generativelanguage.googleapis.com' port=443 local_address=None timeout=600.0 socket_options=None
2026-06-18 23:59:02,434 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000022F1B8AF6B0>
2026-06-18 23:59:02,434 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000022F0CE08B50> server_hostname='generativelanguage.googleapis.com' timeout=600.0
2026-06-18 23:59:02,496 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000022F1B8AE990>
2026-06-18 23:59:02,496 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-18 23:59:02,496 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-18 23:59:02,496 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-18 23:59:02,496 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-18 23:59:02,496 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-18 23:59:04,539 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'X-Gemini-Service-Tier', b'standard'), (b'Vary', b'Origin'), (b'Vary', b'X-Origin'), (b'Vary', b'Referer'), (b'Content-Type', b'application/json; charset=UTF-8'), (b'Content-Encoding', b'gzip'), (b'Date', b'Thu, 18 Jun 2026 15:59:09 GMT'), (b'Server', b'scaffolding on HTTPServer2'), (b'X-XSS-Protection', b'0'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'X-Content-Type-Options', b'nosniff'), (b'Server-Timing', b'gfet4t7; dur=1944'), (b'Alt-Svc', b'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'), (b'Transfer-Encoding', b'chunked')])
2026-06-18 23:59:04,540 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-06-18 23:59:04,541 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-06-18 23:59:04,541 | DEBUG | httpcore.http11 | response_closed.started
2026-06-18 23:59:04,541 | DEBUG | httpcore.http11 | response_closed.complete
2026-06-18 23:59:04,606 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-18 23:59:04,608 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-18 23:59:04,609 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-18 23:59:04,610 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-18 23:59:04,611 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-18 23:59:06,565 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'X-Gemini-Service-Tier', b'standard'), (b'Vary', b'Origin'), (b'Vary', b'X-Origin'), (b'Vary', b'Referer'), (b'Content-Type', b'application/json; charset=UTF-8'), (b'Content-Encoding', b'gzip'), (b'Date', b'Thu, 18 Jun 2026 15:59:11 GMT'), (b'Server', b'scaffolding on HTTPServer2'), (b'X-XSS-Protection', b'0'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'X-Content-Type-Options', b'nosniff'), (b'Server-Timing', b'gfet4t7; dur=1897'), (b'Alt-Svc', b'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'), (b'Transfer-Encoding', b'chunked')])
2026-06-18 23:59:06,565 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-06-18 23:59:06,565 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-06-18 23:59:06,565 | DEBUG | httpcore.http11 | response_closed.started
2026-06-18 23:59:06,565 | DEBUG | httpcore.http11 | response_closed.complete
2026-06-18 23:59:07,631 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-18 23:59:07,632 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-18 23:59:07,632 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-18 23:59:07,632 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-18 23:59:07,633 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-18 23:59:10,138 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'X-Gemini-Service-Tier', b'standard'), (b'Vary', b'Origin'), (b'Vary', b'X-Origin'), (b'Vary', b'Referer'), (b'Content-Type', b'application/json; charset=UTF-8'), (b'Content-Encoding', b'gzip'), (b'Date', b'Thu, 18 Jun 2026 15:59:14 GMT'), (b'Server', b'scaffolding on HTTPServer2'), (b'X-XSS-Protection', b'0'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'X-Content-Type-Options', b'nosniff'), (b'Server-Timing', b'gfet4t7; dur=2428'), (b'Alt-Svc', b'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'), (b'Transfer-Encoding', b'chunked')])
2026-06-18 23:59:10,139 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-06-18 23:59:10,140 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-06-18 23:59:10,140 | DEBUG | httpcore.http11 | response_closed.started
2026-06-18 23:59:10,140 | DEBUG | httpcore.http11 | response_closed.complete
2026-06-18 23:59:12,160 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-18 23:59:12,161 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-18 23:59:12,161 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-18 23:59:12,162 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-18 23:59:12,162 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-18 23:59:30,459 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'X-Gemini-Service-Tier', b'standard'), (b'Vary', b'Origin'), (b'Vary', b'X-Origin'), (b'Vary', b'Referer'), (b'Content-Type', b'application/json; charset=UTF-8'), (b'Content-Encoding', b'gzip'), (b'Date', b'Thu, 18 Jun 2026 15:59:34 GMT'), (b'Server', b'scaffolding on HTTPServer2'), (b'X-XSS-Protection', b'0'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'X-Content-Type-Options', b'nosniff'), (b'Server-Timing', b'gfet4t7; dur=18176'), (b'Alt-Svc', b'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'), (b'Transfer-Encoding', b'chunked')])
2026-06-18 23:59:30,460 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-06-18 23:59:30,460 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-06-18 23:59:30,460 | DEBUG | httpcore.http11 | response_closed.started
2026-06-18 23:59:30,460 | DEBUG | httpcore.http11 | response_closed.complete
2026-06-18 23:59:30,486 | WARNING | unlimited_llmapi.multikey_manager | gemini/gemini-3-flash-preview | alansyling 触发受限: litellm.ServiceUnavailableError: GeminiException - {
  "error": {
    "code": 503,
    "message": "This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.",
    "status": "UNAVAILABLE"
  }
}

2026-06-18 23:59:31,489 | INFO | unlimited_llmapi.multikey_manager | 请求中... (模型: gemini/gemini-3-flash-preview | Key: key_1 | 今日: 2/20)
2026-06-18 23:59:31,493 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-18 23:59:31,493 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-18 23:59:31,495 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-18 23:59:31,495 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-18 23:59:31,495 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-06-18 23:59:55,799 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 503, b'Service Unavailable', [(b'X-Gemini-Service-Tier', b'standard'), (b'Vary', b'Origin'), (b'Vary', b'X-Origin'), (b'Vary', b'Referer'), (b'Content-Type', b'application/json; charset=UTF-8'), (b'Content-Encoding', b'gzip'), (b'Date', b'Thu, 18 Jun 2026 16:00:00 GMT'), (b'Server', b'scaffolding on HTTPServer2'), (b'X-XSS-Protection', b'0'), (b'X-Frame-Options', b'SAMEORIGIN'), (b'X-Content-Type-Options', b'nosniff'), (b'Server-Timing', b'gfet4t7; dur=24228'), (b'Alt-Svc', b'h3=":443"; ma=2592000,h3-29=":443"; ma=2592000'), (b'Transfer-Encoding', b'chunked')])
2026-06-18 23:59:55,800 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-06-18 23:59:55,800 | DEBUG | httpcore.http11 | receive_response_body.complete
2026-06-18 23:59:55,801 | DEBUG | httpcore.http11 | response_closed.started
2026-06-18 23:59:55,801 | DEBUG | httpcore.http11 | response_closed.complete
2026-06-18 23:59:55,805 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-06-18 23:59:55,806 | DEBUG | httpcore.http11 | send_request_headers.complete
2026-06-18 23:59:55,806 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-06-18 23:59:55,807 | DEBUG | httpcore.http11 | send_request_body.complete
2026-06-18 23:59:55,807 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
